Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio,Heart Rate (bpm)
2025-03-06 14:36:30.00,2025-03-06 14:36:30.00,1303.542788982391,53.367969,-1.505453,3.730672455567833,108.0018608020619,3.171312046867628,4061.511761212579,1.429326896511165,1.510470203860755,19.78989916340928,358.7091064453125,358.2947998046875,11.21841239929199,-10.36698740156466,0
2025-03-06 14:36:39.00,2025-03-06 14:36:39.00,1312.544522047043,53.368038,-1.505350,4.05059255770346,107.5070577263832,3.215754795144478,4071.764353686237,1.049466978295183,0.9607277111198037,58.33492716363919,358.7091064453125,358.2947998046875,11.21841239929199,-16.36969932089561,0
2025-03-06 14:36:47.00,2025-03-06 14:36:47.00,1320.544506072998,53.368066,-1.505201,4.383995393588754,106.3118189731613,3.304370470446524,4082.171921868934,0.8509425918369368,1.573448626905723,64.12411520723678,358.7091064453125,358.2947998046875,11.21841239929199,-12.95650461234078,0
2025-03-06 14:37:05.00,2025-03-06 14:37:05.00,1338.545435070992,53.368099,-1.505060,5.691814926864706,106.5299392305315,4.227945592823725,4092.228404066487,0.09184327908528286,0.0338107935050629,34.22244888103759,358.7091064453125,358.2947998046875,11.21841239929199,-79.69721380619254,0
2025-03-06 14:37:39.00,2025-03-06 14:37:39.00,1372.542538046837,53.368050,-1.505187,4.628217476540216,106.9376893527806,3,4102.267844563537,0.1642463417777751,0.4686002423885398,87.88475976281889,358.7091064453125,358.2947998046875,11.21841239929199,31.78660766144982,0
2025-03-06 14:37:48.00,2025-03-06 14:37:48.00,1381.546472072601,53.368073,-1.505352,4.400181648682003,107.413743535988,3,4113.50327752151,1.53214349767884,1.438800600907236,317.7647901022386,358.7091064453125,358.2947998046875,11.21841239929199,38.40521328918532,0
2025-03-06 14:37:55.00,2025-03-06 14:37:55.00,1388.546765089035,53.368163,-1.505394,4.434740929463386,107.3551790630445,3,4123.900801998219,0.8820623450979372,1.594493560788312,340.3631546193129,358.7091064453125,358.2947998046875,11.21841239929199,24.4316030472361,0
2025-03-06 14:38:03.00,2025-03-06 14:38:03.00,1396.544740080833,53.368263,-1.505368,4.25531447459702,108.1287329318002,3,4135.14938726512,0.6022412809693253,1.889579949719523,19.44510901294542,358.7091064453125,358.2947998046875,11.21841239929199,32.20156840028768,0
2025-03-06 14:38:09.00,2025-03-06 14:38:09.00,1402.547072052956,53.368262,-1.505207,3.986860399387574,106.8146047340706,3,4145.888195240326,1.298998322549093,1.049183939946771,106.7341766731076,358.7091064453125,358.2947998046875,11.21841239929199,-51.32905177521073,0
2025-03-06 14:38:16.00,2025-03-06 14:38:16.00,1409.545014023781,53.368265,-1.505051,3.906199334494101,107.178808638826,3.067723176730027,4156.262763815071,1.133517985153503,1.372232079843221,87.73384826234134,358.7091064453125,358.2947998046875,11.21841239929199,-39.76292743385805,0
2025-03-06 14:38:24.00,2025-03-06 14:38:24.00,1417.545275092125,53.368343,-1.504972,4.094355323104159,107.7516998322681,3,4166.506724353377,0.9808821237506609,1.302749122136859,30.87146279167996,358.7091064453125,358.2947998046875,11.21841239929199,35.10031635876153,0
2025-03-06 14:38:29.00,2025-03-06 14:38:29.00,1422.547623991966,53.368436,-1.504988,4.263216832169064,108.8312126556411,3,4176.882319410877,1.275090273900219,1.323780576511976,357.3078496824918,358.7091064453125,358.2947998046875,11.21841239929199,34.73211583607423,0
2025-03-06 14:38:41.00,2025-03-06 14:38:41.00,1434.547348022461,53.368528,-1.505037,4.26341946156046,111.4273398555815,3.324634372953788,4187.675302476679,1.214318608154895,0.7400789002368516,337.8010551083177,358.7091064453125,358.2947998046875,11.21841239929199,5.059054172552034,0
2025-03-06 14:38:50.00,2025-03-06 14:38:50.00,1443.548181056976,53.368604,-1.505149,4.079867260728339,111.7533536190167,3,4198.896361436433,0.8909495767626177,1.30979137070665,303.5241759792631,358.7091064453125,358.2947998046875,11.21841239929199,10.68332808271279,0
2025-03-06 14:38:57.00,2025-03-06 14:38:57.00,1450.548304080963,53.368675,-1.505275,4.283850376695248,112.1942948754877,3,4210.453025394326,1.42024290878835,1.557122469447285,310.7398256961355,358.7091064453125,358.2947998046875,11.21841239929199,2485.42632428999,0
2025-03-06 14:39:05.00,2025-03-06 14:39:05.00,1458.545214056969,53.368734,-1.505405,3.998308758986401,113.2795315971598,3,4221.29871662578,1.135260178603212,1.568021767961315,280.7245678045946,358.7091064453125,358.2947998046875,11.21841239929199,14.41507706181967,0
2025-03-06 14:39:14.00,2025-03-06 14:39:14.00,1467.54876601696,53.368785,-1.505541,3.683419389496921,113.4072651062161,3,4231.972589429273,0.8167062968269913,1.184424427592823,314.0574342848063,358.7091064453125,358.2947998046875,11.21841239929199,22.17815161330527,0
2025-03-06 14:39:24.00,2025-03-06 14:39:24.00,1477.548984050751,53.368831,-1.505689,3.621030347230671,113.1971573717892,3,4243.060386847807,1.000552618691119,1.123721285891649,308.1878133597285,358.7091064453125,358.2947998046875,11.21841239929199,411.5631266742,0
2025-03-06 14:39:31.00,2025-03-06 14:39:31.00,1484.549329996109,53.368871,-1.505841,3.426252032250647,113.4913132144138,3,4254.118905135677,1.264109860375476,1.733473374076083,297.7847757894619,358.7091064453125,358.2947998046875,11.21841239929199,-35.68257963718398,0
2025-03-06 14:39:49.00,2025-03-06 14:39:49.00,1502.5493080616,53.368852,-1.505993,4.175272902071573,113.7158073494211,3,4264.458792758065,0.7435582061630885,0.2523170806465677,284.7230497142066,358.7091064453125,358.2947998046875,11.21841239929199,66.2591773298514,0
2025-03-06 14:39:58.00,2025-03-06 14:39:58.00,1511.549274086952,53.368853,-1.506158,4.541778720600358,112.6715590665117,3,4275.465545663499,1.302732180473176,1.227311156147166,260.1197782187896,358.7091064453125,358.2947998046875,11.21841239929199,-23.53982019894455,0
2025-03-06 14:40:33.00,2025-03-06 14:40:33.00,1546.5499740839,53.368770,-1.506086,5.746897760668036,113.5862333634868,4.972372466382935,4285.887270927772,1.252508386854416,0.599014698539755,192.3834702035412,358.7091064453125,358.2947998046875,11.21841239929199,15.39192422312128,0
2025-03-06 14:41:27.00,2025-03-06 14:41:27.00,1600.551169991493,53.368834,-1.505962,5.564072601874941,111.6319108325988,4.125400548839635,4296.852858077642,1.101858666500503,1.69197290374161,53.05279667918079,358.7091064453125,358.2947998046875,11.21841239929199,-105.832158608549,0
2025-03-06 14:43:48.00,2025-03-06 14:43:48.00,1741.552120089531,53.368794,-1.505821,13.69629966998526,113.625170910731,7.435274276003204,4307.260569312913,0.1773644437241209,0.3789322716457142,183.1225488711348,358.7091064453125,358.2947998046875,11.21841239929199,206.6789970531847,0
2025-03-06 14:46:36.00,2025-03-06 14:46:36.00,1909.551178097725,53.368799,-1.505972,11.73058994592031,113.8944128379226,7.614130032115929,4317.286005561075,0.3201495649701639,1.185175941232951,260.1384173585259,358.7091064453125,358.2947998046875,11.21841239929199,-12.34997027313862,0
2025-03-06 14:47:33.00,2025-03-06 14:47:33.00,1966.55147600174,53.368729,-1.506067,8.694501374457962,110.2524105608463,6.578989216235539,4327.39934553348,0.6805074320421703,0.7325695779840959,211.7076139018693,358.7091064453125,358.2947998046875,11.21841239929199,-4.476864406405915,0
2025-03-06 14:48:01.00,2025-03-06 14:48:01.00,1994.55165207386,53.368822,-1.506028,9.496848828391256,111.0477864705026,6.30509935291688,4338.045494941209,0.9748465876090585,1.572676850503825,27.44585829190155,358.7091064453125,358.2947998046875,11.21841239929199,252.9801328055567,0
2025-03-06 14:48:29.00,2025-03-06 14:48:29.00,2022.549030065536,53.368830,-1.505873,6.572723376195177,112.9776914957911,4.829016101914696,4348.449051328311,0.295588601830356,0.7819055363727262,279.2685428731153,358.7091064453125,358.2947998046875,11.21841239929199,574.4084767810084,0
2025-03-06 14:53:04.00,2025-03-06 14:53:04.00,2297.55124604702,53.368792,-1.506036,13.63092462306148,113.1216914318502,7.803671639056525,4360.124631678163,0.9044069049695176,0.6297421528406684,219.7094406653917,358.7091064453125,358.2947998046875,11.21841239929199,-73.39395422103782,0
2025-03-06 14:53:35.00,2025-03-06 14:53:35.00,2328.550572037697,53.368693,-1.505997,6.898358833078736,110.1522668274119,6.071843817137152,4371.43260922805,1.018360630543133,1.203802318270939,157.7587593418058,358.7091064453125,358.2947998046875,11.21841239929199,-11.5153758761664,0
2025-03-06 14:53:48.00,2025-03-06 14:53:48.00,2341.551398038864,53.368615,-1.505917,5.086976541692649,108.4306788267568,4.41847756850833,4381.638539867608,0.6579125141976585,1.082299063395318,136.8596377244107,358.7091064453125,358.2947998046875,11.21841239929199,-6.692463090569461,0
2025-03-06 14:53:59.00,2025-03-06 14:53:59.00,2352.551413059235,53.368631,-1.506072,4.451346375550571,108.2266929596663,3.744977421137828,4392.109638651249,1.263056931450512,0.8945162398026333,315.3646417704076,358.7091064453125,358.2947998046875,11.21841239929199,-136.0761693587243,0
2025-03-06 14:54:07.00,2025-03-06 14:54:07.00,2360.551452994347,53.368672,-1.506219,4.275882454500818,107.6960021927953,3.420534066468386,4402.911678180466,1.012567293412105,1.574032825738511,311.0369556124215,358.7091064453125,358.2947998046875,11.21841239929199,-28.52797453220178,0
2025-03-06 14:54:14.00,2025-03-06 14:54:14.00,2367.551380038261,53.368724,-1.506354,4.163624031281471,108.2977309059352,3.330965011407455,4413.581672295781,0.9783114779787238,1.576570211524447,307.1536038111971,358.7091064453125,358.2947998046875,11.21841239929199,-55.78741997688832,0
2025-03-06 14:54:23.00,2025-03-06 14:54:23.00,2376.55140709877,53.368794,-1.506481,4.432317183870555,109.7203095573932,3.373933084766603,4425.110589633106,1.442670246890537,0.8737143163548696,320.7274718130432,358.7091064453125,358.2947998046875,11.21841239929199,28.27598974260184,0
2025-03-06 14:54:31.00,2025-03-06 14:54:31.00,2384.551450014114,53.368877,-1.506572,4.796525178324235,110.6165908779949,3.904061804570269,4436.106456170867,1.037299450645604,1.49022748930426,321.8942627657146,358.7091064453125,358.2947998046875,11.21841239929199,10.6956960630278,0
2025-03-06 14:54:39.00,2025-03-06 14:54:39.00,2392.551462054253,53.368910,-1.506725,5.105429036290663,111.7496714890003,3.863295610178718,4446.903694840042,1.303814115855767,1.291933118348958,292.9944996909002,358.7091064453125,358.2947998046875,11.21841239929199,7.131558050567135,0
2025-03-06 14:54:48.00,2025-03-06 14:54:48.00,2401.551568031311,53.368889,-1.506876,4.87540433012124,112.2584440978244,3.353822703914318,4457.239937661489,0.8684453277672521,1.414188143908538,229.4548701536352,358.7091064453125,358.2947998046875,11.21841239929199,17.58244859798715,0
2025-03-06 14:55:28.00,2025-03-06 14:55:28.00,2441.551588058472,53.368837,-1.507002,4.66907197967644,112.5718448515981,3.502647544320488,4467.399215100721,0.1131220898709955,1.19252304812629,305.4255468274881,358.7091064453125,358.2947998046875,11.21841239929199,22.09946918694658,0
2025-03-06 14:55:38.00,2025-03-06 14:55:38.00,2451.551607012749,53.368762,-1.507093,4.868063400177922,112.6707512317225,3.619325054369235,4477.725351630033,0.4475123757928496,1.072919276032512,234.1095727660746,358.7091064453125,358.2947998046875,11.21841239929199,-134.3119573318806,0
2025-03-06 14:55:55.00,2025-03-06 14:55:55.00,2468.551634073257,53.368834,-1.507211,5.169638792040832,111.7147189360112,3.838699415462497,4488.872466935329,1.092909991407931,1.615164321464735,340.9454340853087,358.7091064453125,358.2947998046875,11.21841239929199,-18.45840220791774,0
2025-03-06 14:56:01.00,2025-03-06 14:56:01.00,2474.547391057014,53.368924,-1.507171,5.009981862887781,113.0989688336849,4.191244358071003,4499.247572292637,1.323127410553882,1.819849905942286,45.51866166965337,358.7091064453125,358.2947998046875,11.21841239929199,40.00950244136953,0
2025-03-06 14:56:10.00,2025-03-06 14:56:10.00,2483.551697015762,53.369031,-1.507188,5.026100198829393,114.6984313325956,3,4511.312894913961,1.129299226449073,1.572148575361927,346.3248372883477,358.7091064453125,358.2947998046875,11.21841239929199,9.495401030354463,0
2025-03-06 14:56:22.00,2025-03-06 14:56:22.00,2495.551692008972,53.369007,-1.507031,5.083170583355349,114.8520353008062,3.646393402836879,4522.143511926017,0.09923233622158001,1.517238422792696,318.2549901336172,358.7091064453125,358.2947998046875,11.21841239929199,18.87465848333173,0
2025-03-06 14:56:36.00,2025-03-06 14:56:36.00,2509.551756024361,53.368913,-1.507060,4.860176278402666,113.0611102171242,3.467695598081648,4532.806715178428,0.5036110963326738,1.459524402545885,171.6466646526248,358.7091064453125,358.2947998046875,11.21841239929199,-8.317442748939182,0
2025-03-06 14:57:12.00,2025-03-06 14:57:12.00,2545.55186009407,53.368894,-1.507224,4.61879110432784,113.7733936794102,3,4543.952547081803,0.5720273411253752,1.241007104950619,310.8978676809273,358.7091064453125,358.2947998046875,11.21841239929199,16.31701600749633,0
2025-03-06 14:57:22.00,2025-03-06 14:57:22.00,2555.551903009415,53.368904,-1.507390,4.612173561226787,114.3010423062369,3.197921554677528,4554.994215648079,1.079596690537811,0.8736320660040487,312.2711737222126,358.7091064453125,358.2947998046875,11.21841239929199,11.51077018634443,0
2025-03-06 14:57:31.00,2025-03-06 14:57:31.00,2564.551927089691,53.368940,-1.507539,4.666066593343357,114.9733295924962,3.632343354538978,4565.755516983149,0.836101191829036,1.373677861318513,275.8570191986121,358.7091064453125,358.2947998046875,11.21841239929199,12.8216340569671,0
2025-03-06 14:57:47.00,2025-03-06 14:57:47.00,2580.550045013428,53.368959,-1.507688,5.272073611787803,117.6043344270438,3.199899807240726,4575.866701625821,1.882672815688448,0.7417667138767609,281.6501736428899,358.7091064453125,358.2947998046875,11.21841239929199,8.207784900923185,0
2025-03-06 14:58:16.00,2025-03-06 14:58:16.00,2609.552013993263,53.368868,-1.507697,8.807844509478313,115.4732325030491,5.80460206934376,4585.994541064131,1.176974242624631,0.2318259605210283,240.2256283736091,358.7091064453125,358.2947998046875,11.21841239929199,-10.71959412919731,0
2025-03-06 14:58:22.00,2025-03-06 14:58:22.00,2615.552061080933,53.368833,-1.507837,8.93958080269935,115.2113152164966,5.991960934737175,4596.068685954507,1.309119151231914,1.594378426334145,238.4447349175106,358.7091064453125,358.2947998046875,11.21841239929199,-16.32450442835275,0
2025-03-06 14:58:36.00,2025-03-06 14:58:36.00,2629.552065014839,53.368753,-1.507914,6.620598318449402,114.7194379558787,5.562464449222944,4606.350730734378,0.848935998414085,0.2275678054009204,218.304774700797,358.7091064453125,358.2947998046875,11.21841239929199,-16.87467537407985,0
2025-03-06 14:59:07.00,2025-03-06 14:59:07.00,2660.552168011665,53.368691,-1.508027,5.424223702540938,114.4738806113601,4.14793076209477,4616.515461574806,0.4603823428684931,0.6204807236349881,204.801474723309,358.7091064453125,358.2947998046875,11.21841239929199,-8.191053265311492,0
2025-03-06 14:59:43.00,2025-03-06 14:59:43.00,2696.552324056625,53.368666,-1.508173,5.398488750346985,114.6326052555814,3.438236041788638,4626.635860838416,0.3975475606728526,1.355031501472202,-1,358.7091064453125,358.2947998046875,11.21841239929199,34.78598270756665,0
2025-03-06 15:02:37.00,2025-03-06 15:02:37.00,2870.552443027496,53.368714,-1.508039,17.71311882169037,115.8102375920862,8.123564132148941,4637.015323142086,0.08313919580284673,0.2757339250239752,-1,358.7091064453125,358.2947998046875,11.21841239929199,22.3385556278801,0
2025-03-06 15:02:46.00,2025-03-06 15:02:46.00,2879.55244410038,53.368807,-1.508112,22.24344988647472,116.4912394788116,10.78297694843821,4648.518199515077,0.08729672301937076,1.919051419010231,-1,358.7091064453125,358.2947998046875,11.21841239929199,16.69326801663393,0
2025-03-06 15:04:01.00,2025-03-06 15:04:01.00,2954.552339076996,53.368758,-1.508246,17.96657209535016,116.8242701869458,8.635817275698507,4658.961050871927,0.5917576373578762,0.7612929044704314,268.7033458039689,358.7091064453125,358.2947998046875,11.21841239929199,-65.58125854973548,0
2025-03-06 15:04:31.00,2025-03-06 15:04:31.00,2984.552520036697,53.368673,-1.508179,35.10567107475079,116.6122503206134,7.579670581417757,4669.457020133259,0,0.6232465618304684,174.4175300876057,358.7091064453125,358.2947998046875,11.21841239929199,-29.10908705180578,0
2025-03-06 15:04:36.00,2025-03-06 15:04:36.00,2989.55252301693,53.368763,-1.508217,10.60696742046308,116.6122503206134,7.188572659838918,4679.800573861734,0,3.187564225243057,174.4175300876057,358.7091064453125,358.2947998046875,11.21841239929199,-42.98026966244736,0
2025-03-06 15:08:23.00,2025-03-06 15:08:23.00,3216.552555084229,53.368650,-1.508310,24.46168722932407,115.847673359327,8.456300699633235,4693.846865859658,0.1623917542632765,0.9567319756786187,93.02405999121483,358.7091064453125,358.2947998046875,11.21841239929199,-77.77333444369398,0
2025-03-06 15:08:51.00,2025-03-06 15:08:51.00,3244.552537083626,53.368691,-1.508095,14.90513539216161,115.1217099996284,5.550220709478762,4708.915117628322,0.3398368979595202,0.05456826655633003,328.4168871389041,358.7091064453125,358.2947998046875,11.21841239929199,-69.54229893177542,0
